INDIVIDUAL_ID,cur_brand,first_buy_brand,babyage,ZONE,breastfeed,enroll_type2,enroll_age,open_rate0,click_rate0,redem_rate0
1.00004E+12, ,3,150,3,2,Self Enrolled,-245,0.340909091,0.090909091,0
1.00004E+12,3,3,240,1,3,Self Enrolled,-185,0,0,0
1.00004E+12,5, ,870,1,3,Self Enrolled,-17,0.010309278,0,0.5
1.00004E+12,3,2,0,1,2,Self Enrolled,-18,0.712643678,0,0
1.00004E+12, , ,300,1,1,Self Enrolled,-100,0.61627907,0,0
1.00004E+12,4,1,180,1,3,Self Enrolled,-39,0.107142857,0.017857143,0
1.00004E+12,2,2,330,9,2,Self Enrolled,-97,0.010638298,0,0
1.00004E+12, , ,990,1,1,Self Enrolled,29,0,0,0
1.00004E+12, , ,690,3,2,Self Enrolled,19,0,0,0
1.00004E+12, , ,330,3,1,Self Enrolled,-77,0,0,0
1.00004E+12, , ,930,1,2,Self Enrolled,-20,0.04950495,0,0
1.00004E+12,5, ,870,1,1,Self Enrolled,3,0.045977011,0.005747126,0
1.00004E+12,3,3,360,1,1,Self Enrolled,-227,0.13559322,0.016949153,0.333333333
1.00004E+12, , ,1050,1,3,Self Enrolled,5,0,0,0
1.00004E+12, , ,960,3,1,Self Enrolled,101,0,0,0
1.00004E+12, ,3,90,1,2,Self Enrolled,-249,0.010309278,0,0
1.00004E+12, , ,600,1,3,Self Enrolled,15,0.119047619,0,0
1.00004E+12, ,1,240,1,1,Self Enrolled,-155,1,0.5,0
1.00004E+12, , ,930,1,1,Self Enrolled,179,0.035714286,0.011904762,0
1.00004E+12,4,3,180, ,2,Self Enrolled,-232,0.063953488,0.005813953,0
1.00004E+12, , ,210,3,1,Self Enrolled,-195,0.032608696,0,0
1.00004E+12, , ,600,3,2,Self Enrolled,192,0,0,0
1.00004E+12,3, ,930,3,2,Self Enrolled,67,0.010526316,0,1
1.00004E+12, , ,750,9,2,Self Enrolled,-245,0,0,0
1.00004E+12,1,1,180,1,1,Self Enrolled,43,0,0,0
1.00004E+12, , ,450,3,3,Self Enrolled,-158,0.105263158,0,0
1.00004E+12, , ,810,1,1,Self Enrolled,-41,0,0,0
1.00004E+12,1,1,180,9,2,CoReg,-154,0.020408163,0,0
1.00004E+12, , ,810,1,2,Self Enrolled,-138,0.333333333,0,1
1.00004E+12, , ,90,2,1,Self Enrolled,-215,0.043478261,0,0
1.00004E+12, , ,240,3,2,CoReg,-186,0.052631579,0,0
1.00004E+12, ,3,360,9,1,CoReg,-52,0.089285714,0,1
1.00004E+12,3,3,240,1,3,CoReg,-170,0.161290323,0,0
1.00004E+12, , ,420,1,2,CoReg,-195,0.02970297,0,0
1.00004E+12,1,2,240,3,1,Self Enrolled,-1099,0.021276596,0,0
1.00004E+12, , ,570,1,2,CoReg,-21,0.030927835,0,0
1.00004E+12, ,2,240,3,2,CoReg,-170,0.214285714,0.051020408,0
1.00004E+12, , ,870,9,1,CoReg,-162,0.117647059,0.117647059,0
1.00004E+12,1,1,270,1,2,CoReg,-203,0.044444444,0.044444444,0
1.00004E+12, ,1,30,3,2,Self Enrolled,-50,0.095652174,0.026086957,0.2
1.00004E+12,1,3,210,3,1,CoReg,-189,0.553571429,0.107142857,0
1.00004E+12,4,1,210,1,3,CoReg,-218,0.347826087,0,0
1.00004E+12, ,1,240,1,3,CoReg,-210,0.117647059,0,0
1.00004E+12, , ,510,1,2,Self Enrolled,408,0.544444444,0,1
1.00004E+12, , ,270,1,1,CoReg,-165,1,0.166666667,0
1.00004E+12,2,1,210,1,2,Self Enrolled,-1369,0.095238095,0,0
1.00004E+12, , ,210,3,1,Self Enrolled,-187,0.010416667,0,0
1.00004E+12,1, ,780,1,3,Self Enrolled,-58,0,0,0
1.00004E+12,1,1,60,1,2,CoReg,-229,0.0625,0.020833333,0
1.00004E+12, , ,540,1,2,Self Enrolled,-610,0.070175439,0.035087719,0
1.00004E+12, , ,60,1,1,Self Enrolled,-91,0.116883117,0,0
1.00004E+12, , ,240,3,1,Self Enrolled,-161,0.47826087,0,0
1.00004E+12,1,1,270,1,3,Self Enrolled,-176,0.223404255,0.031914894,0
1.00004E+12, , ,180,9,1,CoReg,-229,0,0,0
1.00004E+12,1,1,210,3,2,Self Enrolled,-237,0.153846154,0.038461538,0.307692308
1.00004E+12, , ,600,3,3,CoReg,-65,0.118421053,0.013157895,1
1.00004E+12, , ,660,2,3,CoReg,-246,0.074074074,0.037037037,0
1.00004E+12, , ,0,3,1,CoReg,-225,0.076923077,0,0
1.00004E+12, , ,660,1,1,CoReg,-207,0.066666667,0,0
1.00004E+12, , ,690,1,1,CoReg,-164,0.34375,0.03125,0
1.00004E+12,1,1,300,3,2,CoReg,-130,0.333333333,0.266666667,0
1.00004E+12, ,3,360,3,3,CoReg,-233,0.041237113,0,0
1.00004E+12, , ,240,1,1,Self Enrolled,-248,0.041666667,0,0
1.00004E+12,1,2,0,3,2,CoReg,-3,0.296296296,0,0
1.00004E+12,1,1,330,1,2,CoReg,-240,0.054545455,0,0.25
1.00004E+12, , ,780,1,1,CoReg,-166,0.368421053,0.105263158,0
1.00004E+12, , ,630,1,2,CoReg,43,0.166666667,0.083333333,0
1.00004E+12, , ,540,1,1,Self Enrolled,-131,0.125,0.0625,0.6
1.00004E+12, , ,780,1,2,Self Enrolled,-186,0,0,0
1.00004E+12, , ,390,1,1,CoReg,-179,0,0,0
1.00004E+12, , ,420,1,1,CoReg,-22,0.188679245,0.018867925,0.5
1.00004E+12,3,3,30,3,2,CoReg,-133,0.1,0,0.2
1.00004E+12, , ,750,3,2,CoReg,-232,0.277777778,0.022222222,0.666666667
1.00004E+12, , ,720,3,2,CoReg,-101,1,0,0
1.00004E+12, , ,750,3,1,CoReg,-101,0,0,0
1.00004E+12, , ,930,1,2,Self Enrolled,-239,0.082474227,0.005154639,1
1.00004E+12,1, ,810,1,2,Self Enrolled,-146,0,0,0
1.00004E+12,4,3,360,3,1,CoReg,-44,0.065789474,0.013157895,0
1.00004E+12,3,3,90,1,2,CoReg,-34,0,0,0
1.00004E+12, , ,150,3,1,CoReg,-83,0.0625,0,0
1.00004E+12, , ,960,1,1,Self Enrolled,-56,0.052631579,0,0
1.00004E+12,5,1,210,1,1,CoReg,-146,0.047619048,0,0
1.00004E+12, , ,690,1,1,Self Enrolled,-243,0.0625,0,0
1.00004E+12, , ,690,1,2,CoReg,-178,0.030487805,0,0
1.00004E+12, , ,750,1,1,Self Enrolled,-191,0.033333333,0,0
1.00004E+12,4,1,300,3,1,Self Enrolled,413,0.09,0.01,1
1.00004E+12, , ,540,3,1,CoReg,-52,0.352941176,0,0
1.00004E+12, , ,810,1,1,CoReg,-42,0,0,0
1.00004E+12, , ,720,1,1,CoReg,-123,0,0,0
1.00004E+12,1,1,180,1,3,Self Enrolled,-243,0.03960396,0.00990099,0
1.00004E+12, , ,450,1,1,CoReg,31,0.090909091,0,0
1.00004E+12, , ,510,1,2,CoReg,-159,0.736842105,0,0
1.00004E+12,2, ,600,1,2,CoReg,-194,0.047619048,0,0
1.00004E+12, ,1,330,1,1,CoReg,-238,0.232142857,0.035714286,0.25
1.00004E+12,4,1,240,1,2,CoReg,-206,0.021052632,0,0
1.00004E+12, , ,690,1,2,CoReg,-175,0.157894737,0,0
1.00004E+12, , ,510,1,1,CoReg,-68,0.357142857,0,0
1.00004E+12, , ,450,1,1,CoReg,10,0,0,0
1.00004E+12, ,1,270,1,1,CoReg,-133,0.294117647,0,1
1.00004E+12, , ,180,1,1,CoReg,-207,0.125,0,0
1.00004E+12,2,2,240,1,1,CoReg,-100,0,0,0
1.00004E+12, , ,870,1,1,CoReg,30,0.181818182,0,0
1.00004E+12, ,1,150,1,2,Self Enrolled,98,0.021276596,0,0
1.00004E+12, , ,1050,3,1,Self Enrolled,-158,0,0,0
1.00004E+12,2,3,120,3,1,Self Enrolled,-214,0.069767442,0,0
1.00004E+12,1,1,180,1,3,Self Enrolled,-229,0,0,0.333333333
1.00004E+12,3,3,180,3,1,Self Enrolled,-30,0.136842105,0.010526316,0
1.00004E+12, , ,720,1,2,Self Enrolled,-902,0.052287582,0.006535948,0
1.00004E+12,5,2,180,3,1,Self Enrolled,-195,0,0,0
1.00004E+12,1,1,210,3,2,Self Enrolled,-844,0,0,1
1.00004E+12,1,4,180,3,3,Self Enrolled,-231,0.054347826,0,0
1.00004E+12,1, ,810,9,3,Self Enrolled,-12,0.127659574,0.010638298,0
1.00004E+12,1,1,270,1,1,Self Enrolled,-141,0.164835165,0.043956044,0
1.00004E+12,3,3,210,3,1,Self Enrolled,-186,0.065217391,0.010869565,0
1.00004E+12,2,2,180,1,2,Self Enrolled,-196,0.308823529,0,0
1.00004E+12,4,3,240,3,2,Self Enrolled,-198,0.027027027,0.013513514,0
1.00004E+12, , ,900,3,2,Self Enrolled,141,0.108695652,0.010869565,0
1.00004E+12,1, ,420,1,1,Self Enrolled,-155,0.06185567,0.010309278,0
1.00004E+12, , ,420,1,2,Self Enrolled,187,0.164705882,0,0
1.00004E+12, , ,660,1,1,CoReg,574,0.103174603,0.015873016,0
1.00004E+12,2,2,270,1,3,Others,105,0,0,0
1.00004E+12, , ,720,3,3,Self Enrolled,-248,0.142857143,0,0
1.00004E+12, , ,840,3,2,Self Enrolled,-177,0.09375,0,0
1.00004E+12, , ,840,1,3,Self Enrolled,-196,0,0,0
1.00004E+12, , ,420, ,1,Self Enrolled,-226,0.02173913,0.02173913,0
1.00004E+12,1, ,420,3,2,Self Enrolled,17,0.376470588,0,0
1.00004E+12, , ,420,1,1,Self Enrolled,-164,0.135416667,0,0
1.00004E+12, , ,720,3,2,Self Enrolled,-125,0.025423729,0.016949153,0
1.00004E+12, , ,390,1,2,Self Enrolled,-233,0.010416667,0,0
1.00004E+12, , ,390,3,2,Self Enrolled,-668,0.3875,0.025,0.25
1.00004E+12, , ,300,1,1,Self Enrolled,-90,0.04,0,0.4
1.00004E+12, ,1,150,1,2,Self Enrolled,-252,0,0,0
1.00004E+12, , ,720,2,1,Self Enrolled,-144,0.189655172,0.017241379,1
1.00004E+12, , ,210,1,1,Self Enrolled,-186,0.010416667,0,0
1.00004E+12, , ,180,1,3,Self Enrolled,-231,0.195876289,0.010309278,0.333333333
1.00004E+12,3,2,0, ,2,Self Enrolled,19,0,0,0
1.00004E+12,1,1,150,2,2,Self Enrolled,-239,0.102564103,0.025641026,0
1.00004E+12, , ,480,1,2,Self Enrolled,49,0.277777778,0.166666667,0
1.00004E+12, , ,690,3,3,Self Enrolled,-249,0,0,0
1.00004E+12,1,1,240,4,1,Self Enrolled,-251,0.678571429,0.044642857,0.142857143
1.00004E+12, , ,450,3,1,Self Enrolled,-248,0.03,0,0
1.00004E+12, , ,600,3,1,Self Enrolled,-249,0,0,0.333333333
1.00004E+12,4,1,180,1,3,Self Enrolled,-72,0.548387097,0,0
1.00004E+12, , ,450,2,3,Self Enrolled,-209,0.192982456,0,0.333333333
1.00004E+12, , ,810,3,2,Self Enrolled,129,0,0,0
1.00004E+12, , ,930,1,2,Self Enrolled,101,0.010752688,0,0
1.00004E+12, ,1,360,1,1,Self Enrolled,-240,0.0625,0,0
1.00004E+12,1,1,270,1,2,CoReg,-173,0.662790698,0.023255814,0.5
1.00004E+12, ,1,120,3,1,Self Enrolled,-64,0.421686747,0.024096386,0
1.00004E+12, , ,150, ,1,Self Enrolled,-228,0.041666667,0,0
1.00004E+12, , ,540,4,2,Self Enrolled,-243,0.115789474,0,0
1.00004E+12, , ,600,2,2,Self Enrolled,13,0.10989011,0,0
1.00004E+12,3,2,150,1,3,Self Enrolled,-226,0.010989011,0,0
1.00004E+12, , ,480,1,1,Self Enrolled,-104,0,0,0
1.00004E+12, , ,450,3,1,Self Enrolled,-199,0.152173913,0,0
1.00004E+12,1, ,450,3,1,Self Enrolled,-93,0.387755102,0.204081633,1
1.00004E+12, , ,660,3,1,Self Enrolled,267,0.28,0.04,0
1.00004E+12,1,1,120,3,3,Self Enrolled,-60,0.12,0.04,0.166666667
1.00004E+12,2,2,150,2,1,Self Enrolled,-145,0.377777778,0,0
1.00004E+12, , ,690,1,1,Self Enrolled,-159,0.066666667,0,0
1.00004E+12,1, ,930,1,1,Self Enrolled,84,0,0,0
1.00004E+12, , ,570,1,1,Self Enrolled,-47,0.020833333,0,0
1.00004E+12,3, ,810,2,2,Self Enrolled,-205,0,0,0
1.00004E+12, , ,630,1,1,Self Enrolled,-251,0.197368421,0,0
1.00004E+12,1,1,360,2,1,Self Enrolled,140,0,0,0
1.00004E+12, , ,600,3,1,Self Enrolled,-232,0.081632653,0.010204082,0
1.00004E+12, , ,690,1,1,Self Enrolled,-229,0.1,0,0
1.00004E+12,3,2,210,4,2,Self Enrolled,-185,0.021978022,0,0
1.00004E+12, , ,690,9,1,Self Enrolled,31,0.086956522,0,0
1.00004E+12,4,1,240,1,3,CoReg,-162,0,0,0
1.00004E+12, ,2,210,1,2,CoReg,-213,0.020618557,0.010309278,0
1.00004E+12,4,1,180,3,1,CoReg,-222,0.009803922,0,0
1.00004E+12, ,1,240,1,2,CoReg,-177,0.217391304,0.086956522,0
1.00004E+12, , ,450,9,1,CoReg,-123,0.04494382,0.011235955,0
1.00004E+12, , ,930,3,3,CoReg,-92,0.060606061,0,0
1.00004E+12,2,2,270,3,3,CoReg,-118,0.010638298,0,0
1.00004E+12, , ,450,3,1,CoReg,-174,0.708333333,0.416666667,0
1.00004E+12,1,2,270,1,3,CoReg,-141,0.177777778,0.044444444,0
1.00004E+12, , ,390,1,1,CoReg,-39,0.038461538,0,0
1.00004E+12, , ,210,1,1,CoReg,-11,0.048192771,0.012048193,0
1.00004E+12,6, ,420,1,2,CoReg,-190,0.029585799,0,0
1.00004E+12, ,1,90,1,2,CoReg,-197,0.012987013,0,0
1.00004E+12, , ,330,1,1,CoReg,-246,0.15862069,0.006896552,0.333333333
1.00004E+12, , ,690,1,1,CoReg,-247,0.6,0.2,0
1.00004E+12, , ,570,1,2,CoReg,-210,0.483516484,0.065934066,0
1.00004E+12, , ,390,1,2,CoReg,-195,0.36,0.04,0
1.00004E+12,4,4,0,1,1,Self Enrolled,-61,0,0,0
1.00004E+12, , ,810,1,2,CoReg,-216,0.142857143,0.010989011,0.333333333
1.00004E+12, , ,360,1,1,CoReg,-241,0.041237113,0,0
1.00004E+12, , ,750,1,2,CoReg,-147,0.043010753,0,0
1.00004E+12, , ,630,1,1,CoReg,-206,0.03,0,0
1.00004E+12,2,2,150,1,2,CoReg,-186,0.125,0,0.333333333
1.00004E+12, , ,240,1,1,Self Enrolled,-153,0.476190476,0.095238095,0.285714286
1.00004E+12,1,3,300,3,2,Self Enrolled,-81,0.75,0.05,0
1.00004E+12,3,3,210,3,1,Self Enrolled,-200,0.730337079,0.02247191,0
1.00004E+12, , ,1050,1,2,Self Enrolled,40,0.222222222,0.111111111,1
1.00004E+12,1,1,240,3,2,Self Enrolled,-223,0.170212766,0.063829787,0
1.00004E+12,4,1,240,1,3,Self Enrolled,-38,0.016129032,0,0
1.00004E+12,1,3,120,3,2,Self Enrolled,-124,0.222222222,0.055555556,0
1.00004E+12, , ,780,1,1,Self Enrolled,-81,0.785714286,0.107142857,0.142857143
1.00004E+12, , ,870,1,1,Self Enrolled,11,0,0,0
1.00004E+12,1,1,0,3,2,Self Enrolled,-19,0.020833333,0.010416667,0
1.00004E+12, , ,870,1,2,Self Enrolled,14,0,0,0
1.00004E+12, , ,540,1,2,Self Enrolled,-42,0.128571429,0.007142857,0.2
1.00004E+12, , ,450,9,1,Self Enrolled,-130,0.051020408,0.040816327,0
1.00004E+12,1,5,210,1,3,Self Enrolled,-196,0.020408163,0,0
1.00004E+12,3, ,450,1,2,Self Enrolled,-153,0,0,0
1.00004E+12, , ,540,2,1,Self Enrolled,-150,0.662650602,0.012048193,0
1.00004E+12, , ,780,3,2,Self Enrolled,-75,0.5,0,0
1.00004E+12, , ,810,3,3,Self Enrolled,-34,0.089108911,0,0
1.00004E+12, , ,360,1,1,Self Enrolled,-25,0.118811881,0.00990099,0
1.00004E+12,1,1,60,3,2,Self Enrolled,-48,0.145299145,0.008547009,0.25
1.00004E+12, ,1,210,1,2,Self Enrolled,-208,0.38028169,0.056338028,0
1.00004E+12, , ,1050,1,2,Self Enrolled,116,0,0,0
1.00004E+12, , ,600,1,2,Self Enrolled,24,0.461538462,0.021978022,0
1.00004E+12, , ,360,3,1,Self Enrolled,-228,0.270833333,0,0
1.00004E+12, , ,750,1,2,CoReg,-143,0.134020619,0.020618557,0
1.00004E+12, ,1,210,1,1,Self Enrolled,-200,0.661764706,0.073529412,0
1.00004E+12,1,3,180,1,2,Self Enrolled,-228,0.117647059,0,0.428571429
1.00004E+12, , ,600,1,1,Self Enrolled,1,0.144444444,0.011111111,0
1.00004E+12,1, ,780,1,2,Self Enrolled,-133,0.3125,0.0625,1
1.00004E+12,1, ,420,1,2,Self Enrolled,7,0.163934426,0,0
1.00004E+12,1,1,270,3,2,Self Enrolled,-145,0.03030303,0,0
1.00004E+12, , ,210,1,1,Self Enrolled,-189,0.010526316,0,0
1.00004E+12,3,3,300,3,3,Self Enrolled,-214,0.011363636,0,0.2
1.00004E+12, ,1,360,3,2,Self Enrolled,-36,0.11827957,0,0
1.00004E+12, ,1,360,1,1,Self Enrolled,-199,0.049382716,0,0
1.00004E+12, , ,390,1,2,Self Enrolled,8,0.127272727,0,0
1.00004E+12,3,3,330,1,1,Self Enrolled,-248,0.010638298,0,0
1.00004E+12, ,1,300,1,1,Self Enrolled,-109,0.044444444,0.044444444,0
1.00004E+12, , ,150,4,1,Self Enrolled,-73,0.222222222,0,0
1.00004E+12, , ,390,1,3,Self Enrolled,0,0.339285714,0.017857143,0.6
1.00004E+12,2,1,90,1,2,Self Enrolled,-242,0.15,0,0
1.00004E+12, , ,510,3,2,Self Enrolled,-63,0.04040404,0,0
1.00004E+12,3, ,720,1,1,Self Enrolled,-219,0,0,0
1.00004E+12, , ,720,1,1,Self Enrolled,-203,0.163934426,0.032786885,0
1.00004E+12, , ,150,1,1,Self Enrolled,-217,0,0,0
1.00004E+12, , ,600,1,1,Self Enrolled,44,0,0,0
1.00004E+12,4,3,150,1,3,Self Enrolled,-221,0.31372549,0.019607843,0
1.00004E+12, , ,240,3,1,Self Enrolled,-161,0.016528926,0.008264463,0
1.00004E+12, , ,150,3,1,Self Enrolled,-83,0.156862745,0.029411765,0
1.00004E+12,3,3,180,3,2,Self Enrolled,-223,0,0,0
1.00004E+12,1, ,570,9,2,Self Enrolled,-7,0.030927835,0.010309278,0
1.00004E+12, ,4,30,1,1,Others,-17,0.056910569,0,0
1.00004E+12, , ,600,1,1,Self Enrolled,275,0.093023256,0,0
1.00004E+12,1,1,240,1,1,Self Enrolled,-139,0.52,0.04,1
1.00004E+12, ,4,330,1,3,Self Enrolled,-213,0.150537634,0,0
1.00004E+12, , ,420,1,3,Self Enrolled,-141,0.005714286,0,0
1.00004E+12,1,1,180,1,1,Self Enrolled,-530,0.064748201,0.014388489,0
1.00004E+12, ,3,270,3,2,Self Enrolled,-105,0.219178082,0.01369863,1
1.00004E+12, , ,330,1,1,Self Enrolled,-243,0.038461538,0.076923077,0
1.00004E+12,4,1,150,1,3,Self Enrolled,-229,0.058823529,0.014705882,0
1.00004E+12,3, ,510,1,3,Self Enrolled,-74,0.020408163,0.010204082,0
1.00004E+12,6,1,360,1,2,Self Enrolled,-37,0.03125,0,0
1.00004E+12, , ,540, ,2,Self Enrolled,-56,0.234899329,0.067114094,0.333333333
1.00004E+12,3,3,360,3,3,Self Enrolled,-86,0.010638298,0,0
1.00004E+12, ,1,180,3,1,Self Enrolled,-751,0.045045045,0,0
1.00004E+12, , ,810,1,2,Self Enrolled,-186,0,0,0
1.00004E+12,3,3,330,1,1,Self Enrolled,-239,0,0,0
1.00004E+12,6,1,330,1,1,Self Enrolled,160,0.010869565,0,0
1.00004E+12,3,3,270,3,3,Self Enrolled,-245,0.010869565,0,0
1.00004E+12, , ,180,1,1,Self Enrolled,-206,0.030612245,0,0
1.00004E+12, ,2,270,4,1,Self Enrolled,-117,0.056179775,0.011235955,1
1.00004E+12, , ,600,1,2,Self Enrolled,-245,0.413461538,0.038461538,0
1.00004E+12, , ,510,3,1,Self Enrolled,240,0.196078431,0.039215686,0
1.00004E+12, ,2,210,1,1,Self Enrolled,-166,0.063157895,0,0
1.00004E+12,1, ,780,3,2,Self Enrolled,132,0,0,0
1.00004E+12, , ,330,1,1,Self Enrolled,-252,0,0,0.666666667
1.00004E+12, , ,420,1,2,Self Enrolled,-1204,0.010752688,0,0
1.00004E+12, , ,510,1,1,Self Enrolled,-21,0.042105263,0.021052632,0
1.00004E+12,4,4,210,1,2,Self Enrolled,-154,0.533333333,0.011111111,0
1.00004E+12,3,3,210,1,1,Self Enrolled,-189,0.041237113,0,0
1.00004E+12,1,1,240,1,2,CoReg,-177,0.169811321,0.018867925,0
1.00004E+12, , ,390,1,3,CoReg,-174,0.298969072,0.010309278,0
1.00004E+12,3,1,180,1,2,CoReg,-220,0.216666667,0,0.333333333
1.00004E+12, , ,840,1,2,CoReg,-160,0.063157895,0,0
1.00004E+12, , ,330,1,1,CoReg,-235,0.057142857,0,0
1.00004E+12,1,1,270,1,2,CoReg,-104,0.158823529,0.023529412,0
1.00004E+12, , ,150,9,1,Self Enrolled,289,0.571428571,0.178571429,0.25
1.00004E+12,1,1,30,1,3,Self Enrolled,-963,0.25,0.0625,0.285714286
1.00004E+12,1,1,30,1,1,CoReg,-157,0.424242424,0,1
1.00004E+12,5, ,420,1,2,CoReg,-49,0,0.010416667,0
1.00004E+12,2,3,180,3,3,CoReg,-207,0.06122449,0,0
1.00004E+12, , ,240,1,1,CoReg,-159,0.614035088,0.070175439,0
1.00004E+12,1,1,240,3,1,CoReg,-147,0.031578947,0.010526316,0
1.00004E+12, , ,420,1,3,CoReg,-180,0.1015625,0.015625,0
1.00004E+12, ,1,240,1,2,CoReg,-172,0.6,0.16,0
1.00004E+12, , ,30,3,1,Self Enrolled,-131,0.272727273,0,0
1.00004E+12,4, ,390,1,2,CoReg,-215,0.032786885,0,0
1.00004E+12, , ,720,1,2,CoReg,-217,1,0,0
1.00004E+12, , ,240,1,1,Others,-87,0.287671233,0.04109589,0
1.00004E+12, , ,240,3,1,CoReg,-158,0.072164948,0.010309278,0
1.00004E+12, , ,0,1,1,Self Enrolled,-128,0.008130081,0.008130081,0
1.00004E+12, , ,450,1,1,CoReg,-147,0.163043478,0.010869565,0
1.00004E+12, , ,570,1,1,CoReg,-181,0.071428571,0,0
1.00004E+12,2, ,390,1,1,Self Enrolled,-143,0.063829787,0,0
1.00004E+12, , ,0,3,1,Self Enrolled,-127,0.396226415,0.056603774,0
1.00004E+12, , ,0,3,1,Self Enrolled,-40,0.010638298,0,0
1.00004E+12, , ,570,1,2,Self Enrolled,9,0,0,0
1.00004E+12, ,4,360,3,1,Self Enrolled,-28,0.013888889,0,0.125
1.00004E+12, , ,360,1,1,Self Enrolled,-228,0.1875,0,0
1.00004E+12, , ,600,2,1,Self Enrolled,-244,0.461538462,0.038461538,0
1.00004E+12, , ,360, ,1,Self Enrolled,-186,0,0,0
1.00004E+12, , ,300,1,1,Self Enrolled,-87,0.066666667,0.016666667,0
1.00004E+12,3,3,60,1,3,Self Enrolled,-102,0.714285714,0.023809524,0
1.00004E+12,1, ,480,1,2,Self Enrolled,-76,0.063157895,0,0
1.00004E+12, , ,330,1,1,Self Enrolled,-235,0.02,0,0
1.00004E+12, , ,210,3,1,Self Enrolled,-170,0.851851852,0.018518519,0
1.00004E+12, , ,600,1,2,Self Enrolled,-884,0.018518519,0,0
1.00004E+12, ,1,240,1,1,Self Enrolled,-175,0.01010101,0.01010101,0
1.00004E+12,1,1,270,2,2,Self Enrolled,-101,0.511363636,0.056818182,1
1.00004E+12,1, ,390,3,2,Self Enrolled,-173,0.3,0.066666667,0
1.00004E+12, , ,690,1,2,Self Enrolled,305,0.068181818,0.011363636,0
1.00004E+12, , ,1080,1,2,Self Enrolled,60,0,0,0
1.00004E+12, , ,420,3,1,Self Enrolled,-231,0.217821782,0.03960396,0.285714286
1.00004E+12,1,1,360,1,1,Self Enrolled,-207,0.081632653,0,0
1.00004E+12, , ,390,1,1,Self Enrolled,25,0.169354839,0.064516129,0
1.00004E+12,5, ,480,1,1,Self Enrolled,104,0.063829787,0.042553191,0
1.00004E+12,5, ,420,1,3,Self Enrolled,-160,0.041237113,0,0.5
1.00004E+12, , ,930,4,2,Self Enrolled,93,0,0,0
1.00004E+12, , ,750,9,2,Self Enrolled,-85,0.031914894,0,0
1.00004E+12, , ,690,3,1,Self Enrolled,-119,0.043010753,0.010752688,0
1.00004E+12, , ,210,1,1,Self Enrolled,-176,0.205128205,0,0
1.00004E+12, , ,1020,1,2,Self Enrolled,101,0.052083333,0,0
1.00004E+12,3,1,300,2,1,Self Enrolled,-31,0.034482759,0,0
1.00004E+12, ,3,330,3,3,Self Enrolled,-207,0.5,0,0
1.00004E+12, , ,30, ,1,Self Enrolled,-32,0,0,0
1.00004E+12,7,3,330,3,1,Self Enrolled,-235,0.020833333,0,0
1.00004E+12, , ,720,1,1,Self Enrolled,-107,0,0,0
1.00004E+12,2,2,120,2,2,Self Enrolled,-204,0.285714286,0.042857143,0.1
1.00004E+12, , ,360,1,1,Self Enrolled,-207,0.04494382,0,0
1.00004E+12, , ,630,1,1,CoReg,-132,0,0,0
1.00004E+12,1,1,180,1,2,Self Enrolled,-215,0.212765957,0.042553191,0
1.00004E+12, , ,210,1,1,Self Enrolled,-172,0.104166667,0.010416667,0
1.00004E+12, ,1,360,1,1,Self Enrolled,-207,0.029787234,0.004255319,0
1.00004E+12,1,1,270,1,2,Self Enrolled,-109,0.061797753,0,1
1.00004E+12, , ,930,1,1,Self Enrolled,6,0.191489362,0,0
1.00004E+12, , ,390,1,2,Self Enrolled,-28,0.580645161,0.032258065,0
1.00004E+12,1,3,330,1,1,Self Enrolled,-244,0,0,0
1.00004E+12, ,4,360,1,2,Self Enrolled,-189,0.177514793,0,0
1.00004E+12, , ,420,1,2,Self Enrolled,-154,0.422535211,0.042253521,0
1.00004E+12, , ,780,3,3,Self Enrolled,-162,0,0,1
1.00004E+12,3,2,360,3,2,Self Enrolled,-218,0,0,0
1.00004E+12, , ,690,3,2,CoReg,-242,0.025641026,0,0.333333333
1.00004E+12, ,2,30,1,1,Self Enrolled,-212,0.010309278,0,0
1.00004E+12, , ,630,2,1,Self Enrolled,-186,0.244186047,0,0
1.00004E+12, ,1,30,1,2,Self Enrolled,10,0.655172414,0.022988506,0
1.00004E+12, , ,210,1,2,Self Enrolled,-160,0.333333333,0.035087719,0
1.00004E+12,3,3,210,3,2,Self Enrolled,-169,0.214285714,0.026785714,0.166666667
1.00004E+12, , ,660,3,3,Self Enrolled,-238,0.833333333,0,1
1.00004E+12, , ,690,1,2,Self Enrolled,-149,0.03030303,0,0
1.00004E+12, , ,390,1,1,Self Enrolled,-69,0.5,0,0
1.00004E+12,1,1,240,1,1,Self Enrolled,13,0.435483871,0.032258065,0
1.00004E+12,1, ,420,3,2,Self Enrolled,-66,0.633333333,0.033333333,0
1.00004E+12,3,3,150,1,2,Self Enrolled,5,0.362068966,0,0
1.00004E+12,3,3,30,3,2,Self Enrolled,-103,0.031746032,0,0
1.00004E+12, , ,630,1,1,Self Enrolled,-204,0.21875,0.03125,0
1.00004E+12, , ,750,1,3,Self Enrolled,-79,0.03,0,0
1.00004E+12, , ,0,1,1,Self Enrolled,-70,0.100917431,0.009174312,0.666666667
1.00004E+12, , ,60,9,2,Self Enrolled,-141,0.117647059,0,0
1.00004E+12, , ,930,1,2,Self Enrolled,3,0.023809524,0,0
1.00004E+12, ,3,30,1,2,Self Enrolled,-818,0.422535211,0,0
